cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
fold				name	call	name	fit_time	score_time	test_accuracy	test_f1_macro	test_f1_micro	test_f1_samples	test_f1_weighted	test_jaccard_macro	test_jaccard_micro	test_jaccard_samples	test_jaccard_weighted	test_precision_macro	test_precision_micro	test_precision_samples	test_precision_weighted	test_recall_macro	test_recall_micro	test_recall_samples	test_recall_weighted
0	2023-09-06 09:57:35.579714	88bf526852bfb0d92f5ae4351e64ddbd5693bc214dc1ce045a2d6f5c4a75ec3e	2023-09-06 09:51:05.096735	bibtex	estimators.cascade_tree_embedder	embedding__drop60	341.24758863449097	26.844050884246826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:57:35.579714	88bf526852bfb0d92f5ae4351e64ddbd5693bc214dc1ce045a2d6f5c4a75ec3e	2023-09-06 09:51:05.096735	bibtex	estimators.cascade_tree_embedder	embedding__drop60	346.9369523525238	25.894744396209717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2023-09-06 09:57:35.579714	88bf526852bfb0d92f5ae4351e64ddbd5693bc214dc1ce045a2d6f5c4a75ec3e	2023-09-06 09:51:05.096735	bibtex	estimators.cascade_tree_embedder	embedding__drop60	365.5845980644226	23.858612775802612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:57:35.579714	88bf526852bfb0d92f5ae4351e64ddbd5693bc214dc1ce045a2d6f5c4a75ec3e	2023-09-06 09:51:05.096735	bibtex	estimators.cascade_tree_embedder	embedding__drop60	339.9993350505829	33.37914681434631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2023-09-06 09:57:35.579714	88bf526852bfb0d92f5ae4351e64ddbd5693bc214dc1ce045a2d6f5c4a75ec3e	2023-09-06 09:51:05.096735	bibtex	estimators.cascade_tree_embedder	embedding__drop60	346.9602675437927	28.431172132492065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 09:58:00.585491	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:57:35.768346	emotions	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	21.252790212631226	2.3714380264282227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:58:00.585491	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:57:35.768346	emotions	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	20.02324676513672	2.9622557163238525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2023-09-06 09:58:00.585491	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:57:35.768346	emotions	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	21.351266860961914	2.6003634929656982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:58:00.585491	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:57:35.768346	emotions	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	22.16330122947693	2.4080071449279785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2023-09-06 09:58:00.585491	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:57:35.768346	emotions	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	21.155423402786255	2.270169496536255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 09:58:14.102299	52a16dbdd716cf2d4bb6ad6ef69ac6c726387cbf435e376b2ae5fb4a5f1e0771	2023-09-06 09:58:00.701663	emotions	estimators.cascade_weak_label_proba	proba_weak__drop60	10.990548133850098	1.7928223609924316	0.059322033898305086	0.29769513037805717	0.31386861313868614	0.2059322033898305	0.28280558622897023	0.20053986419710979	0.18614718614718614	0.1694915254237288	0.18629236843611968	0.7592592592592592	0.8431372549019608	0.2725988700564972	0.7560288988540109	0.20751166505883487	0.19282511210762332	0.17655367231638416	0.19282511210762332
1	2023-09-06 09:58:14.102299	52a16dbdd716cf2d4bb6ad6ef69ac6c726387cbf435e376b2ae5fb4a5f1e0771	2023-09-06 09:58:00.701663	emotions	estimators.cascade_weak_label_proba	proba_weak__drop60	11.153370141983032	1.788388967514038	0.05128205128205128	0.3238360673143282	0.33948339483394835	0.21367521367521367	0.31871951250271136	0.20968124865974325	0.20444444444444446	0.1737891737891738	0.2035833145160251	0.7614087301587301	0.92	0.2905982905982906	0.7750215470803704	0.21447841301366624	0.2081447963800905	0.1794871794871795	0.2081447963800905
2	2023-09-06 09:58:14.102299	52a16dbdd716cf2d4bb6ad6ef69ac6c726387cbf435e376b2ae5fb4a5f1e0771	2023-09-06 09:58:00.701663	emotions	estimators.cascade_weak_label_proba	proba_weak__drop60	11.142211675643921	1.8173675537109375	0.05785123966942149	0.3205939366858556	0.33449477351916374	0.24297520661157024	0.3248010911516275	0.1984987484710015	0.200836820083682	0.19421487603305784	0.20118360864233503	0.7915064102564103	0.7619047619047619	0.32644628099173556	0.7934752747252747	0.21197390819468329	0.21428571428571427	0.22038567493112945	0.21428571428571427
3	2023-09-06 09:58:14.102299	52a16dbdd716cf2d4bb6ad6ef69ac6c726387cbf435e376b2ae5fb4a5f1e0771	2023-09-06 09:58:00.701663	emotions	estimators.cascade_weak_label_proba	proba_weak__drop60	11.109191417694092	1.79848313331604	0.09401709401709402	0.2714538128641655	0.2857142857142857	0.19572649572649575	0.26583638808818394	0.17214727751284356	0.16666666666666666	0.16951566951566954	0.16600766052820845	0.742063492063492	0.925	0.2564102564102564	0.763318112633181	0.17559257484625876	0.1689497716894977	0.16951566951566954	0.1689497716894977
4	2023-09-06 09:58:14.102299	52a16dbdd716cf2d4bb6ad6ef69ac6c726387cbf435e376b2ae5fb4a5f1e0771	2023-09-06 09:58:00.701663	emotions	estimators.cascade_weak_label_proba	proba_weak__drop60	11.247201919555664	1.8172686100006104	0.08333333333333333	0.30431508063087015	0.3037037037037037	0.1938888888888889	0.28885785696931204	0.1935506379585327	0.17903930131004367	0.16666666666666666	0.1807751845677542	0.8388888888888889	0.8367346938775511	0.24305555555555552	0.817948717948718	0.19786271532175204	0.18552036199095023	0.17361111111111113	0.18552036199095023
0	2023-09-06 09:58:38.510544	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:58:14.158161	emotions	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	21.724348545074463	2.395648241043091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:58:38.510544	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:58:14.158161	emotions	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	20.779226779937744	2.6743721961975098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2023-09-06 09:58:38.510544	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:58:14.158161	emotions	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	20.783179998397827	2.417036771774292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:58:38.510544	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:58:14.158161	emotions	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	21.29576063156128	2.339045763015747	0.00819672131147541	0.018031189083820665	0.017937219730941707	0.00819672131147541	0.01761001296605012	0.009266409266409266	0.00904977375565611	0.00819672131147541	0.00904977375565611	0.3333333333333333	1.0	0.00819672131147541	0.3257918552036199	0.009266409266409266	0.00904977375565611	0.00819672131147541	0.00904977375565611
4	2023-09-06 09:58:38.510544	cab66a6a39df59b817812ed33c592c100f6f32fd20303ed1c68a98197b05a5c0	2023-09-06 09:58:14.158161	emotions	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	21.14214301109314	2.529510974884033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 09:58:49.369040	00f6cd7051ea68a975dcbea18baf5f170c793848683a313a9fc1a0505e85ceca	2023-09-06 09:58:38.625750	emotions	estimators.cascade_proba	proba__drop60	8.564264059066772	1.8405444622039795	0.07563025210084033	0.2417384971160715	0.24812030075187969	0.20028011204481794	0.23867472471591464	0.14311235290337457	0.14163090128755365	0.16666666666666666	0.1405508221587517	0.8951719576719577	0.8461538461538461	0.2773109243697479	0.8844836025452766	0.14774196772500733	0.14537444933920704	0.16666666666666666	0.14537444933920704
1	2023-09-06 09:58:49.369040	00f6cd7051ea68a975dcbea18baf5f170c793848683a313a9fc1a0505e85ceca	2023-09-06 09:58:38.625750	emotions	estimators.cascade_proba	proba__drop60	8.308376550674438	1.78263521194458	0.075	0.30609488001509944	0.31386861313868614	0.2227777777777778	0.3049723390543315	0.18643491895867256	0.18614718614718614	0.18333333333333332	0.1851520235427444	0.8358134920634921	0.8113207547169812	0.3097222222222222	0.8226809954751131	0.19488915526651376	0.19457013574660634	0.19027777777777777	0.19457013574660634
2	2023-09-06 09:58:49.369040	00f6cd7051ea68a975dcbea18baf5f170c793848683a313a9fc1a0505e85ceca	2023-09-06 09:58:38.625750	emotions	estimators.cascade_proba	proba__drop60	8.655376434326172	1.9234068393707275	0.056910569105691054	0.2367310375958276	0.23938223938223938	0.15799457994579946	0.22983616277874958	0.14214365881032548	0.13596491228070176	0.13279132791327913	0.1374998388573049	0.8337301587301588	0.8157894736842105	0.2032520325203252	0.8278172807584573	0.14487057619834068	0.14027149321266968	0.14092140921409213	0.14027149321266968
3	2023-09-06 09:58:49.369040	00f6cd7051ea68a975dcbea18baf5f170c793848683a313a9fc1a0505e85ceca	2023-09-06 09:58:38.625750	emotions	estimators.cascade_proba	proba__drop60	8.353324174880981	1.8521242141723633	0.11016949152542373	0.3045656303739117	0.3271375464684015	0.23361581920903957	0.30768699064218064	0.1942615255115255	0.19555555555555557	0.20338983050847462	0.19530974076428623	0.7388888888888889	0.8979591836734694	0.288135593220339	0.7442424242424243	0.19786284621810935	0.2	0.2090395480225989	0.2
4	2023-09-06 09:58:49.369040	00f6cd7051ea68a975dcbea18baf5f170c793848683a313a9fc1a0505e85ceca	2023-09-06 09:58:38.625750	emotions	estimators.cascade_proba	proba__drop60	8.5218985080719	1.7862446308135986	0.035398230088495575	0.1850314475314475	0.21052631578947364	0.14129793510324484	0.19952097657577106	0.10798754443297787	0.11764705882352941	0.11209439528023599	0.11740233384069002	0.7649572649572649	0.9285714285714286	0.21238938053097345	0.7865589509425127	0.10906949821499672	0.1187214611872146	0.11209439528023599	0.1187214611872146
0	2023-09-06 09:59:11.672944	10f098cab75d22d1c55d02a0e427e727727ac5897cf3c8e28f4a36af86931464	2023-09-06 09:58:49.422232	emotions	estimators.cascade_tree_embedder	embedding__drop60	18.1971652507782	2.8280739784240723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 09:59:11.672944	10f098cab75d22d1c55d02a0e427e727727ac5897cf3c8e28f4a36af86931464	2023-09-06 09:58:49.422232	emotions	estimators.cascade_tree_embedder	embedding__drop60	19.265318155288696	2.5134470462799072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	2023-09-06 09:59:11.672944	10f098cab75d22d1c55d02a0e427e727727ac5897cf3c8e28f4a36af86931464	2023-09-06 09:58:49.422232	emotions	estimators.cascade_tree_embedder	embedding__drop60	19.61147713661194	2.409012794494629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	2023-09-06 09:59:11.672944	10f098cab75d22d1c55d02a0e427e727727ac5897cf3c8e28f4a36af86931464	2023-09-06 09:58:49.422232	emotions	estimators.cascade_tree_embedder	embedding__drop60	18.422407865524292	2.4394266605377197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	2023-09-06 09:59:11.672944	10f098cab75d22d1c55d02a0e427e727727ac5897cf3c8e28f4a36af86931464	2023-09-06 09:58:49.422232	emotions	estimators.cascade_tree_embedder	embedding__drop60	19.005364179611206	2.297274112701416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	2023-09-06 10:04:57.003483	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 09:59:11.784367	Corel5k	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	308.03516817092896	22.36325716972351	0.004008016032064128	0.016207658023668314	0.018325214567385756	0.0017699938986766718	0.020203820810350027	0.008455431626124457	0.009247337001053494	0.0009238612387630177	0.010586561986134344	0.015851951967917933	0.014858002633063758	0.0010471457600424912	0.03006491325089539	0.03403970497219067	0.02390317700453858	0.02287909151636607	0.02390317700453858
1	2023-09-06 10:04:57.003483	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 09:59:11.784367	Corel5k	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	301.669545173645	27.07419180870056	0.0	0.023603201945362962	0.02730240379859531	0.004721950690414071	0.03695770894881762	0.01240767791173947	0.013840136395547086	0.0024016343823016315	0.019696871494349063	0.013866982763710107	0.015322550797586883	0.002410321050453142	0.023687717612042324	0.13593984120304323	0.12515114873035066	0.12014304723885562	0.12515114873035066
2	2023-09-06 10:04:57.003483	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 09:59:11.784367	Corel5k	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	307.1293706893921	21.85742163658142	0.0	0.008241324149053401	0.012643486940608883	0.0024563275100027682	0.008422424566492273	0.004426297456825778	0.006361962163067136	0.0013333629508455965	0.004503113444990629	0.011921942249152592	0.014053254437869823	0.001467003419376145	0.017585629534323036	0.018093130737289506	0.01149077713940127	0.010085978835978835	0.01149077713940127
3	2023-09-06 10:04:57.003483	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 09:59:11.784367	Corel5k	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	324.89013600349426	19.759846925735474	0.0	0.01689496278749369	0.019434063000533904	0.00367582936798584	0.0236164606655477	0.008894680588521317	0.009812378693120552	0.0020423050720826887	0.012551477836380973	0.015865594127195577	0.015063731170336037	0.0030132461156414515	0.02828130205652812	0.03693130495623465	0.027376654632972324	0.02739273927392739	0.027376654632972324
4	2023-09-06 10:04:57.003483	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 09:59:11.784367	Corel5k	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	308.17180132865906	24.170831441879272	0.004073319755600814	0.013298767483350606	0.0159468438538206	0.0033274678248434754	0.016378873146142524	0.006933744673388499	0.008037508372404554	0.0018042498304529895	0.008535525991001094	0.016512224005308038	0.014058106841611996	0.002199235123459699	0.029109696915782687	0.029354308079766474	0.0184218606079214	0.018160217243720297	0.0184218606079214
0	2023-09-06 10:09:31.086398	e5b3d7624d4673b50db10a2bb7de94f652c0c46be332e8222f34504bcc24106a	2023-09-06 10:04:57.177203	Corel5k	estimators.cascade_weak_label_proba	proba_weak__drop60	250.81183195114136	21.582224369049072	0.001002004008016032	0.04033578693489303	0.041961505802434185	0.014947133883968997	0.10127361264032855	0.02157877671571597	0.021430378374471468	0.008078753822295935	0.055070085510487574	0.029391679144576893	0.0237713461075924	0.011948237418690888	0.10050746031845055	0.17074285577219084	0.17872212176009644	0.17267869071476283	0.17872212176009644
1	2023-09-06 10:09:31.086398	e5b3d7624d4673b50db10a2bb7de94f652c0c46be332e8222f34504bcc24106a	2023-09-06 10:04:57.177203	Corel5k	estimators.cascade_weak_label_proba	proba_weak__drop60	236.1001057624817	21.837416887283325	0.0	0.029634902713901325	0.03481922074450311	0.010379637441093143	0.07863473330152587	0.015633984080002664	0.017718075157286177	0.0054566883068182396	0.04232335288279862	0.02063261666518419	0.01957984140704273	0.005801438127403957	0.0779012790639613	0.13500573090502763	0.15706964124208622	0.15066006600660065	0.15706964124208622
2	2023-09-06 10:09:31.086398	e5b3d7624d4673b50db10a2bb7de94f652c0c46be332e8222f34504bcc24106a	2023-09-06 10:04:57.177203	Corel5k	estimators.cascade_weak_label_proba	proba_weak__drop60	241.9244828224182	24.076640844345093	0.0	0.03858415221841631	0.04192926045016078	0.013998492774983686	0.10738290384332734	0.020607234199100096	0.02141355754072517	0.007405679354050389	0.05904051073472276	0.028155028211016713	0.023460832643661618	0.008059251141241786	0.11408606736242372	0.18853176200345573	0.19703838017527955	0.18920492348636062	0.19703838017527955
3	2023-09-06 10:09:31.086398	e5b3d7624d4673b50db10a2bb7de94f652c0c46be332e8222f34504bcc24106a	2023-09-06 10:04:57.177203	Corel5k	estimators.cascade_weak_label_proba	proba_weak__drop60	251.41142296791077	21.98928928375244	0.003	0.030282602139073907	0.03475864992317066	0.019420972012562623	0.08703438298302953	0.015910674542148447	0.017686708007549203	0.011275610164811557	0.047003599604488404	0.020021772609491787	0.019036564132327335	0.026164966071341656	0.08074376048728905	0.1846621918200637	0.19963481436396835	0.19333333333333333	0.19963481436396835
4	2023-09-06 10:09:31.086398	e5b3d7624d4673b50db10a2bb7de94f652c0c46be332e8222f34504bcc24106a	2023-09-06 10:04:57.177203	Corel5k	estimators.cascade_weak_label_proba	proba_weak__drop60	238.54880809783936	20.939712285995483	0.00202020202020202	0.03492559508392107	0.03798488965867352	0.013204410789018017	0.09182309959238175	0.01846252336627968	0.019360141243797754	0.007054111105747472	0.049746047404962065	0.023935718973203894	0.021048451151707705	0.007729309320649135	0.09159364710972781	0.18834488178535305	0.19443595230816263	0.18730639730639728	0.19443595230816263
0	2023-09-06 10:15:16.322892	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 10:09:31.199650	Corel5k	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	323.37775921821594	21.099364042282104	0.0	0.019588210091816195	0.020598194130925507	0.0029807209153767745	0.02497735727048639	0.010464430569425833	0.010406272273699215	0.0016398498740569617	0.0132817056568275	0.032092821562301914	0.01935826040837974	0.0017630852559333589	0.05859659284553588	0.02456498231689158	0.02200783840820018	0.02015732546705998	0.02200783840820018
1	2023-09-06 10:15:16.322892	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 10:09:31.199650	Corel5k	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	293.1430904865265	26.353828191757202	0.0	0.023252145163776515	0.024335286164939164	0.0046671447751633795	0.035103496556251904	0.012207676615497954	0.012317518248175183	0.002392731269092653	0.018648999452212302	0.015020535957058953	0.014080500640022756	0.002457109031670179	0.026225929731317096	0.11893327502645488	0.08956574185765984	0.08964143426294821	0.08956574185765984
2	2023-09-06 10:15:16.322892	75c3d4d2efec7ab3c0d212498d72f5881d44ee2b704818ad11ee853df853b5bd	2023-09-06 10:09:31.199650	Corel5k	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	307.32668709754944	23.463716983795166	0.0	0.023072236633489302	0.02418604651162791	0.0044811906436841645	0.032401023221604174	0.012186469221911737	0.01224105461393597	0.0023233237232409333	0.01726759474480769	0.01688049892375911	0.014967259120673527	0.0024438068703977666	0.027593665739415508	0.07607718517268697	0.06297305479866788	0.06349999999999999	0.06297305479866788
